,ua.t3hnar.io,stream-serializer,1.0.1,2010-10-10 17:55     24072,,https://repo1.maven.org/maven2/ua/t3hnar/io/stream-serializer/1.0.1/stream-serializer-1.0.1.jar
,uk.gov.gchq.koryphe,koryphe,2.5.0,2022-10-27 12:37      5034,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.5.0/koryphe-2.5.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,2.4.0,2022-05-27 09:18      5033,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.4.0/koryphe-2.4.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,2.3.0,2022-05-18 08:24      5033,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.3.0/koryphe-2.3.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,2.2.0,2022-05-06 18:50      5032,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.2.0/koryphe-2.2.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,2.1.0,2022-04-01 14:48      4897,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.1.0/koryphe-2.1.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,2.0.0,2022-02-10 14:40      4567,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/2.0.0/koryphe-2.0.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.9.0,2020-06-05 13:49      4442,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.9.0/koryphe-1.9.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.4,2020-05-11 09:09      4439,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.4/koryphe-1.8.4-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.3,2020-04-29 11:58      4438,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.3/koryphe-1.8.3-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.2,2020-01-06 10:02      4440,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.2/koryphe-1.8.2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.1,2019-10-15 08:00      4437,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.1/koryphe-1.8.1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.0-RC2,2019-07-29 13:21      4448,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.0-RC2/koryphe-1.8.0-RC2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.0-RC1,2019-07-29 11:17      4448,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.0-RC1/koryphe-1.8.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.8.0,2019-09-24 10:29      4435,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.8.0/koryphe-1.8.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.7.0-RC1,2019-04-01 12:32      4343,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.7.0-RC1/koryphe-1.7.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.7.0,2019-04-15 09:22      4331,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.7.0/koryphe-1.7.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.6.0-RC4,2019-02-15 12:10      4344,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.6.0-RC4/koryphe-1.6.0-RC4-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.6.0-RC3,2019-02-04 14:53      4344,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.6.0-RC3/koryphe-1.6.0-RC3-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.6.0-RC2,2019-01-31 12:53      4325,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.6.0-RC2/koryphe-1.6.0-RC2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.6.0-RC1,2018-12-11 14:57      4339,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.6.0-RC1/koryphe-1.6.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.6.0,2019-02-19 13:05      4330,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.6.0/koryphe-1.6.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.5.0-RC2,2018-07-19 09:59      4339,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.5.0-RC2/koryphe-1.5.0-RC2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.5.0-RC1,2018-07-11 15:23      4338,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.5.0-RC1/koryphe-1.5.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.5.0,2018-08-09 14:40      4327,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.5.0/koryphe-1.5.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.4.0-RC2,2018-05-08 15:32      4337,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.4.0-RC2/koryphe-1.4.0-RC2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.4.0-RC1,2018-05-04 07:32      4336,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.4.0-RC1/koryphe-1.4.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.4.0,2018-05-24 15:37      4326,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.4.0/koryphe-1.4.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.3.0-RC1,2018-03-01 14:27      4337,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.3.0-RC1/koryphe-1.3.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.3.0,2018-03-21 12:29      4326,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.3.0/koryphe-1.3.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.2.0-RC2,2018-01-22 08:11      4337,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.2.0-RC2/koryphe-1.2.0-RC2-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.2.0-RC1,2018-01-18 10:40      4315,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.2.0-RC1/koryphe-1.2.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.2.0,2018-02-01 17:32      4326,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.2.0/koryphe-1.2.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.14.0,2021-12-07 16:31      4599,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.14.0/koryphe-1.14.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.13.0,2021-06-14 10:28      4598,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.13.0/koryphe-1.13.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.12.0,2020-12-01 12:43      4597,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.12.0/koryphe-1.12.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.11.0,2020-09-28 13:49      4531,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.11.0/koryphe-1.11.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.10.1,2020-08-12 10:30      4532,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.10.1/koryphe-1.10.1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.10.0,2020-06-24 12:56      4468,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.10.0/koryphe-1.10.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.1.0,2017-12-13 09:13      4268,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.1.0/koryphe-1.1.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.0.0-RC3,2017-09-21 10:31      4281,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.0.0-RC3/koryphe-1.0.0-RC3-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.0.0-RC1,2017-09-08 06:41      4280,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.0.0-RC1/koryphe-1.0.0-RC1-tests.jar
,uk.gov.gchq.koryphe,koryphe,1.0.0,2017-10-05 15:27      4267,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/1.0.0/koryphe-1.0.0-tests.jar
,uk.gov.gchq.koryphe,koryphe,0.1.4,2017-07-31 14:07    115632,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.4/koryphe-0.1.4.jar
,uk.gov.gchq.koryphe,koryphe,0.1.4,2017-07-31 14:07     93006,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.4/koryphe-0.1.4-tests.jar
,uk.gov.gchq.koryphe,koryphe,0.1.3,2017-07-12 12:42    112631,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.3/koryphe-0.1.3.jar
,uk.gov.gchq.koryphe,koryphe,0.1.3,2017-07-12 12:42     88969,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.3/koryphe-0.1.3-tests.jar
,uk.gov.gchq.koryphe,koryphe,0.1.2,2017-06-12 13:22    112017,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.2/koryphe-0.1.2.jar
,uk.gov.gchq.koryphe,koryphe,0.1.2,2017-06-12 13:22     87523,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.2/koryphe-0.1.2-tests.jar
,uk.gov.gchq.koryphe,koryphe,0.1.1,2017-05-11 12:30    111537,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.1/koryphe-0.1.1.jar
,uk.gov.gchq.koryphe,koryphe,0.1.1,2017-05-11 12:30     85604,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.1/koryphe-0.1.1-tests.jar
,uk.gov.gchq.koryphe,koryphe,0.1.0,2017-04-26 12:39     98146,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.0/koryphe-0.1.0.jar
,uk.gov.gchq.koryphe,koryphe,0.1.0,2017-04-26 12:39     81325,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/koryphe/0.1.0/koryphe-0.1.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.5.2,2023-04-03 15:32     38525,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.2/doc-2.5.2.jar
,uk.gov.gchq.koryphe,doc,2.5.2,2023-04-03 15:32      1823,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.2/doc-2.5.2-tests.jar
,uk.gov.gchq.koryphe,doc,2.5.1,2022-10-28 09:47     38526,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.1/doc-2.5.1.jar
,uk.gov.gchq.koryphe,doc,2.5.1,2022-10-28 09:47      1824,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.1/doc-2.5.1-tests.jar
,uk.gov.gchq.koryphe,doc,2.5.0,2022-10-27 12:37     38525,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.0/doc-2.5.0.jar
,uk.gov.gchq.koryphe,doc,2.5.0,2022-10-27 12:37      1823,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.5.0/doc-2.5.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.4.0,2022-05-27 09:18     38523,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.4.0/doc-2.4.0.jar
,uk.gov.gchq.koryphe,doc,2.4.0,2022-05-27 09:18      1821,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.4.0/doc-2.4.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.3.0,2022-05-18 08:24     38525,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.3.0/doc-2.3.0.jar
,uk.gov.gchq.koryphe,doc,2.3.0,2022-05-18 08:24      1823,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.3.0/doc-2.3.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.2.0,2022-05-06 18:50     38520,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.2.0/doc-2.2.0.jar
,uk.gov.gchq.koryphe,doc,2.2.0,2022-05-06 18:50      1818,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.2.0/doc-2.2.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.1.0,2022-04-01 14:48     38523,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.1.0/doc-2.1.0.jar
,uk.gov.gchq.koryphe,doc,2.1.0,2022-04-01 14:48      1821,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.1.0/doc-2.1.0-tests.jar
,uk.gov.gchq.koryphe,doc,2.0.0,2022-02-10 14:40     38179,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.0.0/doc-2.0.0.jar
,uk.gov.gchq.koryphe,doc,2.0.0,2022-02-10 14:40      1477,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/2.0.0/doc-2.0.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.9.0,2020-06-05 13:49     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.9.0/doc-1.9.0.jar
,uk.gov.gchq.koryphe,doc,1.9.0,2020-06-05 13:49      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.9.0/doc-1.9.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.4,2020-05-11 09:09     38350,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.4/doc-1.8.4.jar
,uk.gov.gchq.koryphe,doc,1.8.4,2020-05-11 09:09      1574,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.4/doc-1.8.4-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.3,2020-04-29 11:58     38350,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.3/doc-1.8.3.jar
,uk.gov.gchq.koryphe,doc,1.8.3,2020-04-29 11:58      1574,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.3/doc-1.8.3-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.2,2020-01-06 10:02     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.2/doc-1.8.2.jar
,uk.gov.gchq.koryphe,doc,1.8.2,2020-01-06 10:02      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.2/doc-1.8.2-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.1,2019-10-15 08:00     38350,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.1/doc-1.8.1.jar
,uk.gov.gchq.koryphe,doc,1.8.1,2019-10-15 08:00      1574,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.1/doc-1.8.1-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.0-RC2,2019-07-29 13:21     38363,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0-RC2/doc-1.8.0-RC2.jar
,uk.gov.gchq.koryphe,doc,1.8.0-RC2,2019-07-29 13:21      1587,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0-RC2/doc-1.8.0-RC2-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.0-RC1,2019-07-29 11:16     38364,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0-RC1/doc-1.8.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.8.0-RC1,2019-07-29 11:16      1588,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0-RC1/doc-1.8.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.8.0,2019-09-24 10:28     38349,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0/doc-1.8.0.jar
,uk.gov.gchq.koryphe,doc,1.8.0,2019-09-24 10:28      1573,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.8.0/doc-1.8.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.7.0-RC1,2019-04-01 12:32     38365,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.7.0-RC1/doc-1.7.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.7.0-RC1,2019-04-01 12:32      1589,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.7.0-RC1/doc-1.7.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.7.0,2019-04-15 09:22     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.7.0/doc-1.7.0.jar
,uk.gov.gchq.koryphe,doc,1.7.0,2019-04-15 09:22      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.7.0/doc-1.7.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC4,2019-02-15 12:10     38367,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC4/doc-1.6.0-RC4.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC4,2019-02-15 12:10      1591,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC4/doc-1.6.0-RC4-tests.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC3,2019-02-04 14:53     38366,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC3/doc-1.6.0-RC3.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC3,2019-02-04 14:53      1590,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC3/doc-1.6.0-RC3-tests.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC2,2019-01-31 12:53     38367,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC2/doc-1.6.0-RC2.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC2,2019-01-31 12:53      1591,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC2/doc-1.6.0-RC2-tests.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC1,2018-12-11 14:58     38365,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC1/doc-1.6.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.6.0-RC1,2018-12-11 14:58      1589,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0-RC1/doc-1.6.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.6.0,2019-02-19 13:05     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0/doc-1.6.0.jar
,uk.gov.gchq.koryphe,doc,1.6.0,2019-02-19 13:05      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.6.0/doc-1.6.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.5.0-RC2,2018-07-19 09:59     38367,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0-RC2/doc-1.5.0-RC2.jar
,uk.gov.gchq.koryphe,doc,1.5.0-RC2,2018-07-19 09:59      1591,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0-RC2/doc-1.5.0-RC2-tests.jar
,uk.gov.gchq.koryphe,doc,1.5.0-RC1,2018-07-11 15:23     38364,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0-RC1/doc-1.5.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.5.0-RC1,2018-07-11 15:23      1588,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0-RC1/doc-1.5.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.5.0,2018-08-09 14:40     38353,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0/doc-1.5.0.jar
,uk.gov.gchq.koryphe,doc,1.5.0,2018-08-09 14:40      1577,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.5.0/doc-1.5.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.4.0-RC2,2018-05-08 15:32     38364,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0-RC2/doc-1.4.0-RC2.jar
,uk.gov.gchq.koryphe,doc,1.4.0-RC2,2018-05-08 15:32      1588,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0-RC2/doc-1.4.0-RC2-tests.jar
,uk.gov.gchq.koryphe,doc,1.4.0-RC1,2018-05-04 07:32     38363,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0-RC1/doc-1.4.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.4.0-RC1,2018-05-04 07:32      1587,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0-RC1/doc-1.4.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.4.0,2018-05-24 15:36     38351,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0/doc-1.4.0.jar
,uk.gov.gchq.koryphe,doc,1.4.0,2018-05-24 15:36      1575,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.4.0/doc-1.4.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.3.0-RC1,2018-03-01 14:28     38363,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.3.0-RC1/doc-1.3.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.3.0-RC1,2018-03-01 14:28      1587,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.3.0-RC1/doc-1.3.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.3.0,2018-03-21 12:29     38351,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.3.0/doc-1.3.0.jar
,uk.gov.gchq.koryphe,doc,1.3.0,2018-03-21 12:29      1575,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.3.0/doc-1.3.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.2.0-RC2,2018-01-22 08:29     37607,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0-RC2/doc-1.2.0-RC2.jar
,uk.gov.gchq.koryphe,doc,1.2.0-RC2,2018-01-22 08:29      1587,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0-RC2/doc-1.2.0-RC2-tests.jar
,uk.gov.gchq.koryphe,doc,1.2.0-RC1,2018-01-18 10:40     37608,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0-RC1/doc-1.2.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.2.0-RC1,2018-01-18 10:40      1588,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0-RC1/doc-1.2.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.2.0,2018-02-01 17:32     37595,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0/doc-1.2.0.jar
,uk.gov.gchq.koryphe,doc,1.2.0,2018-02-01 17:32      1575,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.2.0/doc-1.2.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.14.0,2021-12-07 16:31     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.14.0/doc-1.14.0.jar
,uk.gov.gchq.koryphe,doc,1.14.0,2021-12-07 16:31      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.14.0/doc-1.14.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.13.0,2021-06-14 10:28     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.13.0/doc-1.13.0.jar
,uk.gov.gchq.koryphe,doc,1.13.0,2021-06-14 10:28      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.13.0/doc-1.13.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.12.0,2020-12-01 12:43     38352,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.12.0/doc-1.12.0.jar
,uk.gov.gchq.koryphe,doc,1.12.0,2020-12-01 12:43      1576,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.12.0/doc-1.12.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.11.0,2020-09-28 13:49     38353,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.11.0/doc-1.11.0.jar
,uk.gov.gchq.koryphe,doc,1.11.0,2020-09-28 13:49      1577,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.11.0/doc-1.11.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.10.1,2020-08-12 10:30     38354,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.10.1/doc-1.10.1.jar
,uk.gov.gchq.koryphe,doc,1.10.1,2020-08-12 10:30      1578,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.10.1/doc-1.10.1-tests.jar
,uk.gov.gchq.koryphe,doc,1.10.0,2020-06-24 12:56     38353,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.10.0/doc-1.10.0.jar
,uk.gov.gchq.koryphe,doc,1.10.0,2020-06-24 12:56      1577,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.10.0/doc-1.10.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.1.0,2017-12-13 09:13     36611,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.1.0/doc-1.1.0.jar
,uk.gov.gchq.koryphe,doc,1.1.0,2017-12-13 09:13      1572,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.1.0/doc-1.1.0-tests.jar
,uk.gov.gchq.koryphe,doc,1.0.0-RC3,2017-09-21 10:32     26622,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0-RC3/doc-1.0.0-RC3.jar
,uk.gov.gchq.koryphe,doc,1.0.0-RC3,2017-09-21 10:32      1587,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0-RC3/doc-1.0.0-RC3-tests.jar
,uk.gov.gchq.koryphe,doc,1.0.0-RC1,2017-09-08 06:42     26623,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0-RC1/doc-1.0.0-RC1.jar
,uk.gov.gchq.koryphe,doc,1.0.0-RC1,2017-09-08 06:42      1588,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0-RC1/doc-1.0.0-RC1-tests.jar
,uk.gov.gchq.koryphe,doc,1.0.0,2017-10-05 15:27     26605,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0/doc-1.0.0.jar
,uk.gov.gchq.koryphe,doc,1.0.0,2017-10-05 15:27      1570,,https://repo1.maven.org/maven2/uk/gov/gchq/koryphe/doc/1.0.0/doc-1.0.0-tests.jar
